wave_num,S31-1,S31-2,S31-3,S31-4,S31-5,S31-6,S32-1,S32-2,S32-3,S32-4,S32-5,S32-6,S34-1,S34-2,S34-3,S34-4,S34-5,S34-6,S35-1,S35-2,S35-3,S35-4,S35-5,S35-6,S36-1,S36-2,S36-3,S36-4,S36-5,S36-6,S37-1,S37-2,S37-3,S37-4,S37-5,S37-6,S38-1,S38-2,S38-3,S38-4,S38-5,S38-6,S39-1,S39-2,S39-3,S39-4,S39-5,S39-6,S41-1,S41-2,S41-3,S41-4,S41-5,S41-6,S42-1,S42-2,S42-3,S42-4,S42-5,S42-6,S45-1,S45-2,S45-3,S45-4,S45-5,S45-6,S50-1,S50-2,S50-3,S50-4,S50-5,S50-6,S54-1,S54-2,S54-3,S54-4,S54-5,S54-6,S55-1,S55-2,S55-3,S55-4,S55-5,S55-6,S57-1,S57-2,S57-3,S57-4,S57-5,S57-6,S58-1,S58-2,S58-3,S58-4,S58-5,S58-6,S62-1,S62-2,S62-3,S62-4,S62-5,S62-6,S64-1,S64-2,S64-3,S64-4,S64-5,S64-6,S69-1,S69-2,S69-3,S69-4,S69-5,S69-6,S70-1,S70-2,S70-3,S70-4,S70-5,S70-6
2.112125413,0.7832,0.79926,0.78043,0.72183,0.6868,0.73103,0.99722,0.93582,0.98837,0.98843,0.94301,0.88301,0.52658,0.54468,0.54827,0.57617,0.54839,0.55281,0.43271,0.39409,0.38484,0.39357,0.37196,0.39928,0.60176,0.61894,0.66673,0.61329,0.62822,0.58653,0.5786,0.61125,0.5746,0.58287,0.56673,0.56887,0.51637,0.54148,0.50868,0.5536,0.50254,0.54709,0.35397,0.37471,0.35666,0.36115,0.3668,0.37676,0.38096,0.38759,0.38531,0.38801,0.36912,0.3818,0.56466,0.62381,0.51419,0.5626,0.51524,0.54562,0.46108,0.46782,0.47104,0.50975,0.45475,0.48154,0.34925,0.33521,0.33622,0.37037,0.35115,0.34966,1.17425,1.09905,1.02259,1.02318,1.14696,0.93438,1.16044,1.15753,1.06381,1.13801,0.9601,0.93051,0.42131,0.44743,0.41682,0.40392,0.39872,0.39613,0.75094,0.76261,0.73883,0.74907,0.74651,0.73586,0.35029,0.3271,0.32919,0.33178,0.33684,0.33398,0.3,0.3149,0.30476,0.31766,0.31045,0.30255,1.07005,1.08824,1.09948,0.97958,1.01717,1.0265,0.33362,0.34736,0.36702,0.35387,0.34332,0.34709
2.097658866,0.81383,0.76933,0.77981,0.7244,0.71395,0.71777,1.01566,0.94741,0.99182,0.96402,0.97115,0.89653,0.5481,0.52773,0.54032,0.60236,0.55359,0.55947,0.42119,0.39505,0.39134,0.38264,0.36955,0.39919,0.59326,0.61186,0.68014,0.61067,0.61042,0.58297,0.59056,0.59988,0.56492,0.5922,0.57887,0.57873,0.53013,0.51717,0.51816,0.53793,0.49988,0.56121,0.35891,0.37138,0.35097,0.36807,0.37927,0.37032,0.38145,0.39343,0.38273,0.38432,0.36858,0.3864,0.568,0.64204,0.50762,0.56169,0.51426,0.55052,0.47456,0.46172,0.46986,0.49291,0.45746,0.48275,0.3388,0.33055,0.32966,0.36795,0.34089,0.35182,1.17295,1.08402,0.97511,1.01593,1.0878,0.95232,1.20444,1.17823,0.95263,1.12617,1.00298,0.9651,0.41046,0.43966,0.40219,0.40106,0.409,0.39628,0.74499,0.76668,0.74874,0.73294,0.75229,0.73493,0.35298,0.31274,0.31786,0.32668,0.33759,0.32375,0.28652,0.30227,0.30837,0.30052,0.30682,0.29493,0.99505,1.07596,1.1153,0.96385,0.97368,1.06589,0.32242,0.35654,0.35187,0.34939,0.34271,0.34988
2.083192319,0.8076,0.7592,0.77892,0.75706,0.73439,0.71977,1.03448,0.97232,1.00311,0.91877,0.96892,0.9086,0.57428,0.54594,0.54401,0.60294,0.57091,0.56882,0.3796,0.40097,0.39436,0.37145,0.3681,0.40212,0.59676,0.60782,0.69682,0.60857,0.60762,0.58262,0.59817,0.58994,0.55789,0.59751,0.59257,0.58514,0.54765,0.50902,0.52463,0.52555,0.50827,0.56344,0.37203,0.35932,0.34989,0.38227,0.37593,0.36391,0.39366,0.4023,0.40889,0.38629,0.37712,0.39146,0.56391,0.63565,0.50803,0.55975,0.51554,0.56982,0.49882,0.47164,0.47984,0.48316,0.47348,0.48487,0.33764,0.33924,0.33565,0.37088,0.33673,0.35561,1.10092,1.02507,0.93377,1.02726,1.03368,0.95167,1.23221,1.15266,0.84599,1.081,1.03993,1.01527,0.39755,0.42851,0.39996,0.39905,0.40466,0.39499,0.71231,0.75442,0.76054,0.7184,0.74621,0.73875,0.33989,0.30272,0.31884,0.32798,0.33808,0.31335,0.28552,0.29165,0.31004,0.29197,0.30588,0.29034,0.97916,1.06662,1.10503,0.96871,0.959,1.04402,0.31865,0.36013,0.34758,0.34372,0.33267,0.34016
2.068725773,0.78414,0.74371,0.76488,0.77908,0.72992,0.73483,1.02486,0.97382,0.97933,0.89065,0.94336,0.90316,0.5941,0.59247,0.55641,0.58138,0.59317,0.57202,0.36241,0.41586,0.39073,0.37091,0.37773,0.3952,0.6071,0.59214,0.70172,0.58035,0.61313,0.5877,0.5925,0.59892,0.5559,0.59408,0.58655,0.58439,0.52632,0.52309,0.52868,0.52017,0.51881,0.55834,0.38099,0.35869,0.35614,0.38468,0.36159,0.35792,0.41573,0.40415,0.44193,0.39286,0.39146,0.39732,0.56428,0.61602,0.52099,0.5519,0.52678,0.57786,0.50893,0.48046,0.48671,0.47561,0.4886,0.48078,0.34567,0.34896,0.34313,0.37194,0.33575,0.35156,1.03984,1.01027,0.92811,1.02109,0.98955,0.92073,1.19129,1.07697,0.8083,1.04104,1.05261,1.01445,0.38591,0.41042,0.40192,0.39279,0.3903,0.39571,0.68247,0.72476,0.77178,0.70816,0.73503,0.72316,0.32121,0.29639,0.33066,0.32159,0.32494,0.30184,0.28528,0.28141,0.30277,0.28568,0.30211,0.289,0.9767,1.03055,1.07144,0.98893,0.9329,1.01596,0.32568,0.35018,0.34674,0.34059,0.31949,0.33304
2.054258926,0.76756,0.72829,0.74918,0.75615,0.72531,0.73132,0.9752,0.96692,0.91944,0.89107,0.95331,0.88605,0.59691,0.63101,0.56046,0.56158,0.60734,0.55767,0.38359,0.4291,0.38641,0.38296,0.3978,0.38244,0.58535,0.55803,0.69223,0.54935,0.60884,0.58658,0.59358,0.60781,0.56419,0.57946,0.58542,0.57664,0.50596,0.5367,0.5306,0.52589,0.51261,0.55639,0.37631,0.36087,0.3685,0.37657,0.34982,0.35565,0.41768,0.40138,0.43599,0.39548,0.40354,0.40735,0.56785,0.60504,0.53187,0.54544,0.54252,0.56391,0.50174,0.47234,0.48007,0.46544,0.48332,0.47664,0.3389,0.34728,0.34131,0.35931,0.3324,0.34275,1.02456,1.06234,0.93392,1.00667,0.96047,0.91309,1.0734,0.99492,0.80072,1.0392,1.04052,0.97521,0.38147,0.39466,0.39524,0.38468,0.37584,0.39627,0.68133,0.69937,0.77875,0.69805,0.71963,0.69623,0.31418,0.28257,0.33168,0.30581,0.29787,0.29766,0.28202,0.26824,0.29255,0.2775,0.28961,0.28372,0.98089,0.98717,1.03146,0.97355,0.90226,1.00549,0.33229,0.33533,0.33851,0.34072,0.31605,0.33231
2.039792379,0.74547,0.73773,0.73378,0.73317,0.71159,0.71381,0.91156,0.978,0.89956,0.89377,0.98949,0.87123,0.58336,0.61116,0.55892,0.55914,0.59554,0.54207,0.40421,0.43007,0.38459,0.38614,0.4052,0.37819,0.54714,0.52903,0.67705,0.54275,0.59851,0.56217,0.60716,0.59451,0.5788,0.5563,0.59026,0.56016,0.52742,0.53664,0.54046,0.53046,0.5067,0.54396,0.37231,0.35448,0.3765,0.36622,0.34618,0.35895,0.39783,0.38967,0.38354,0.38952,0.40293,0.41033,0.5621,0.59895,0.53742,0.54535,0.54322,0.5515,0.49392,0.46105,0.46561,0.45615,0.46646,0.48473,0.31494,0.3352,0.33434,0.34436,0.32855,0.33565,1.03148,1.08296,0.92037,0.99388,0.95583,0.93997,0.97659,0.94626,0.78501,1.07433,1.03761,0.96272,0.38737,0.38951,0.3834,0.37877,0.36788,0.39426,0.6928,0.70315,0.76284,0.69099,0.69596,0.68163,0.31952,0.27154,0.31312,0.29749,0.27693,0.30184,0.27819,0.25979,0.28456,0.27435,0.2726,0.27111,0.98645,0.98717,0.98667,0.92731,0.91226,0.98774,0.32968,0.32519,0.3326,0.33227,0.31754,0.32887
2.025325833,0.71911,0.74425,0.7127,0.72209,0.69217,0.69774,0.88606,0.98563,0.92816,0.87481,0.99373,0.87773,0.55829,0.55469,0.55175,0.56407,0.56389,0.53924,0.4011,0.41683,0.38667,0.36791,0.38591,0.38012,0.5395,0.53012,0.66587,0.54823,0.59213,0.53932,0.61041,0.57182,0.59057,0.54215,0.56872,0.55112,0.55453,0.55177,0.56061,0.52744,0.51096,0.52088,0.36978,0.34998,0.37042,0.35115,0.3451,0.36481,0.38381,0.3712,0.34085,0.38312,0.38839,0.39885,0.5453,0.57613,0.54041,0.54649,0.52767,0.5504,0.48829,0.4522,0.45541,0.44353,0.46275,0.48964,0.30575,0.32039,0.33331,0.34333,0.32283,0.33236,1.01681,1.01374,0.90469,0.95634,0.95278,0.96661,0.94994,0.95288,0.80579,1.10182,1.03891,0.96255,0.39033,0.38784,0.37659,0.37178,0.37144,0.38966,0.69107,0.72814,0.72208,0.68664,0.67751,0.67082,0.32556,0.28216,0.29696,0.29773,0.27015,0.30491,0.26946,0.26448,0.28027,0.27462,0.25976,0.26303,0.98456,1.02898,0.96576,0.90303,0.9545,0.97522,0.32307,0.31734,0.32736,0.31288,0.31123,0.32402
2.010859286,0.71569,0.72903,0.69769,0.70091,0.6886,0.68785,0.91625,0.95335,0.95477,0.87563,0.95022,0.89753,0.53044,0.51722,0.54779,0.55075,0.53271,0.54182,0.40401,0.39923,0.38697,0.35555,0.35985,0.381,0.56013,0.55562,0.64742,0.55105,0.58793,0.53064,0.59074,0.56147,0.60069,0.54267,0.53877,0.56184,0.53454,0.58171,0.56553,0.53812,0.50658,0.51022,0.36096,0.34559,0.35486,0.33748,0.33998,0.36591,0.37995,0.3576,0.33604,0.38061,0.36586,0.38317,0.52929,0.54497,0.5279,0.5367,0.50998,0.5435,0.47399,0.44283,0.45019,0.43622,0.46903,0.47698,0.31778,0.3146,0.33659,0.34978,0.31248,0.33392,1.00616,0.93415,0.92932,0.89333,0.94277,0.96834,0.97308,0.98015,0.89175,1.12522,1.00481,0.93939,0.37736,0.38406,0.37245,0.36372,0.37572,0.38158,0.68318,0.7334,0.68206,0.6869,0.67493,0.66599,0.31911,0.2982,0.2937,0.30026,0.27025,0.29784,0.25868,0.27472,0.27737,0.27296,0.25437,0.26724,1.00291,1.04271,0.97658,0.91707,0.99337,0.98308,0.32084,0.31296,0.31089,0.29801,0.29822,0.32128
1.996392739,0.74108,0.7203,0.69991,0.68164,0.68493,0.69392,0.96657,0.90402,0.95154,0.90939,0.90778,0.92041,0.51303,0.51411,0.55076,0.52925,0.51353,0.54225,0.42239,0.38643,0.38243,0.37109,0.35015,0.38352,0.57066,0.57449,0.62098,0.55868,0.57293,0.52518,0.55669,0.56231,0.60021,0.543,0.53524,0.56621,0.51861,0.59621,0.5462,0.55072,0.49362,0.50822,0.35199,0.32739,0.33833,0.33247,0.33932,0.35481,0.37803,0.3555,0.35496,0.37448,0.34886,0.37472,0.52178,0.5267,0.50454,0.51064,0.49272,0.52807,0.45202,0.44219,0.44555,0.44671,0.47008,0.46352,0.32027,0.32169,0.33231,0.34679,0.30872,0.33589,1.02681,0.92906,0.97821,0.84829,0.93185,0.96938,0.99771,1.00555,1.03245,1.15634,0.9636,0.92974,0.36161,0.3801,0.3649,0.36098,0.36715,0.3712,0.67914,0.71128,0.65704,0.69569,0.68736,0.67884,0.29993,0.29472,0.28934,0.30094,0.27214,0.2795,0.25644,0.28164,0.27719,0.27313,0.25737,0.27455,1.02221,1.00416,1.00713,0.96706,1.0073,0.9836,0.31413,0.31872,0.29357,0.30061,0.29208,0.31429
1.981925893,0.76114,0.72625,0.7226,0.67723,0.67442,0.70687,0.96268,0.87749,0.90974,0.92474,0.88679,0.92994,0.50037,0.54248,0.53815,0.52326,0.50944,0.5366,0.41914,0.37817,0.37997,0.39269,0.35683,0.37923,0.5513,0.57181,0.60885,0.56031,0.54715,0.52486,0.53052,0.57196,0.57326,0.53773,0.53608,0.55105,0.52388,0.59438,0.53487,0.53338,0.4842,0.50449,0.3466,0.31047,0.32589,0.33139,0.34754,0.34258,0.36923,0.36258,0.37662,0.36095,0.3472,0.37113,0.52095,0.52785,0.49334,0.47799,0.48378,0.51584,0.4326,0.45707,0.44643,0.46425,0.46767,0.45715,0.2917,0.3301,0.31948,0.33709,0.30785,0.33043,1.00866,0.97666,1.01973,0.85659,0.8992,0.97758,1.002,1.04434,1.12976,1.17086,0.96487,0.95995,0.35565,0.37453,0.35656,0.36226,0.35633,0.36344,0.67489,0.69509,0.64144,0.69918,0.69783,0.69782,0.279,0.28649,0.27979,0.29178,0.2757,0.2633,0.25901,0.28095,0.28244,0.278,0.26496,0.27651,1.04678,0.94632,1.0339,1.01443,0.98879,0.94714,0.29543,0.32075,0.28677,0.31146,0.29429,0.30294
1.967459346,0.7547,0.72404,0.74485,0.68895,0.67779,0.69663,0.90195,0.88331,0.85399,0.89632,0.85586,0.89326,0.4856,0.56796,0.51222,0.53376,0.51775,0.5292,0.37957,0.37701,0.37838,0.39262,0.36256,0.35771,0.52242,0.5619,0.60616,0.54466,0.52917,0.53153,0.52104,0.58845,0.54346,0.53258,0.52178,0.53922,0.51114,0.58,0.53381,0.49959,0.47544,0.49946,0.34736,0.31616,0.32462,0.3316,0.35105,0.34115,0.35225,0.37056,0.37682,0.34972,0.35477,0.35836,0.5153,0.53545,0.50017,0.46123,0.49623,0.5082,0.4361,0.48341,0.45455,0.47048,0.46023,0.44679,0.26202,0.33338,0.30571,0.33404,0.30007,0.3225,0.94813,0.99871,1.03644,0.88465,0.87238,0.9655,1.00192,1.0848,1.01548,1.14097,0.99604,1.00585,0.35665,0.36861,0.35466,0.36051,0.35812,0.36105,0.66932,0.69406,0.64116,0.68795,0.67656,0.69264,0.26607,0.28443,0.27379,0.27683,0.27753,0.26312,0.25521,0.2709,0.27957,0.28037,0.26874,0.27292,1.09897,0.90224,1.02252,0.99995,0.95479,0.90549,0.28476,0.30403,0.28502,0.31096,0.29554,0.2904
1.952992799,0.75107,0.71162,0.74105,0.69708,0.69344,0.66266,0.86292,0.90954,0.84204,0.85444,0.8114,0.85265,0.47943,0.55229,0.49231,0.54093,0.53345,0.52541,0.35885,0.38283,0.37669,0.3826,0.35825,0.34195,0.5095,0.54682,0.59354,0.52438,0.52369,0.53243,0.52201,0.59084,0.5298,0.52799,0.51818,0.53498,0.49092,0.55746,0.50995,0.46708,0.47347,0.48671,0.34914,0.32703,0.33133,0.32983,0.34319,0.34112,0.34346,0.37117,0.35415,0.35019,0.36126,0.34259,0.49776,0.52181,0.51334,0.465,0.51572,0.50815,0.46761,0.50412,0.45524,0.4618,0.44349,0.43687,0.25682,0.33196,0.29937,0.33267,0.295,0.3173,0.93091,0.9779,0.9978,0.87873,0.86702,0.92618,1.00693,1.10409,0.90094,1.05031,1.03848,1.05764,0.35978,0.37148,0.36012,0.35733,0.36411,0.3625,0.66156,0.69291,0.65752,0.68441,0.63586,0.6596,0.26596,0.28052,0.27247,0.2646,0.27344,0.2722,0.24725,0.26141,0.26385,0.27482,0.26818,0.26373,1.15218,0.92285,1.00258,0.96316,0.9193,0.8915,0.29042,0.28776,0.28208,0.2987,0.29518,0.27568
1.938526253,0.75762,0.7045,0.72071,0.69334,0.70299,0.63678,0.87907,0.91763,0.85565,0.82892,0.78966,0.85336,0.48848,0.53306,0.49001,0.53371,0.54247,0.51814,0.37551,0.38968,0.3839,0.37743,0.35436,0.34537,0.52009,0.52882,0.57254,0.50954,0.5227,0.52222,0.53868,0.57607,0.53003,0.51999,0.52898,0.52806,0.50695,0.53172,0.49393,0.44938,0.47774,0.47187,0.33999,0.31585,0.33396,0.31826,0.33613,0.33369,0.34334,0.36823,0.34421,0.35799,0.36562,0.34713,0.48687,0.48609,0.52272,0.47065,0.52141,0.51032,0.48341,0.50153,0.44559,0.4456,0.4321,0.44421,0.26812,0.32176,0.30661,0.32861,0.29897,0.3111,0.96582,0.98609,0.95305,0.8669,0.86421,0.88581,0.94167,1.09892,0.81107,0.9715,1.06823,1.07462,0.35272,0.37509,0.36454,0.35659,0.36082,0.36403,0.65086,0.67682,0.66505,0.70108,0.61983,0.6296,0.26804,0.28218,0.27179,0.25522,0.26852,0.27169,0.24323,0.26173,0.25916,0.26997,0.2691,0.2565,1.13952,1.01788,0.99655,0.9733,0.90124,0.89772,0.29428,0.2883,0.28322,0.2892,0.29374,0.26436
1.924059406,0.74659,0.70799,0.71166,0.6832,0.69971,0.63426,0.89314,0.89269,0.85173,0.81968,0.79044,0.90545,0.50696,0.5384,0.49173,0.52437,0.53802,0.51192,0.38103,0.39645,0.3969,0.37457,0.35929,0.34877,0.51839,0.51964,0.55326,0.49979,0.52219,0.5087,0.55724,0.56472,0.53444,0.51554,0.5243,0.51924,0.53233,0.48635,0.50773,0.45303,0.47845,0.46598,0.32873,0.30288,0.32834,0.30485,0.34394,0.32626,0.34638,0.36565,0.36579,0.36695,0.3737,0.37113,0.49447,0.46225,0.52807,0.47395,0.51162,0.50091,0.45975,0.47848,0.44302,0.43716,0.44042,0.45838,0.2751,0.30538,0.32102,0.33076,0.31136,0.30738,0.98579,0.97485,0.95845,0.87083,0.86117,0.86892,0.88623,1.0677,0.76186,0.94899,1.00133,1.01475,0.33847,0.36698,0.35731,0.35041,0.34975,0.36336,0.65419,0.64719,0.65512,0.70526,0.62611,0.62411,0.25931,0.28375,0.26914,0.2499,0.27175,0.25983,0.24869,0.26869,0.27334,0.26797,0.26779,0.26335,1.04485,1.07649,1.00206,1.00047,0.91332,0.89339,0.29127,0.29104,0.29215,0.28604,0.28787,0.25868
1.909592859,0.72887,0.68454,0.71176,0.65668,0.69296,0.64552,0.86729,0.86965,0.84895,0.81413,0.80448,0.94129,0.5254,0.54843,0.49564,0.53297,0.53401,0.51731,0.35696,0.39866,0.4011,0.37831,0.36628,0.34667,0.49499,0.51575,0.53676,0.50107,0.51955,0.49397,0.55913,0.56062,0.5244,0.51775,0.50662,0.51314,0.50506,0.44552,0.51229,0.45721,0.49215,0.47545,0.32592,0.31054,0.31639,0.30351,0.35638,0.32757,0.36338,0.36973,0.39155,0.37326,0.37896,0.38493,0.50644,0.47443,0.50514,0.48371,0.50026,0.4911,0.44685,0.45801,0.45041,0.443,0.4542,0.45444,0.27335,0.29358,0.33185,0.33285,0.32378,0.30712,0.95746,0.9409,0.98403,0.86566,0.86892,0.87056,0.86187,1.04071,0.76873,0.96937,0.89873,0.94326,0.33647,0.35599,0.34035,0.33869,0.34103,0.3616,0.67436,0.62738,0.65355,0.68239,0.62032,0.63659,0.24674,0.27112,0.26387,0.25114,0.27667,0.25185,0.26269,0.27564,0.28215,0.25671,0.25718,0.27763,0.95669,1.04177,1.0032,0.98351,0.9383,0.84958,0.28224,0.28437,0.29492,0.28343,0.27905,0.25555
1.895126313,0.72596,0.65276,0.69065,0.62797,0.68621,0.66341,0.85028,0.86806,0.85774,0.81241,0.84415,0.89696,0.5386,0.54989,0.50797,0.54966,0.53604,0.52787,0.35305,0.39419,0.38909,0.38494,0.37036,0.35592,0.49131,0.50558,0.52373,0.51754,0.51008,0.48448,0.55457,0.5472,0.50981,0.52243,0.50231,0.50834,0.46903,0.43792,0.49875,0.46237,0.51096,0.50358,0.32505,0.31806,0.30559,0.3141,0.35162,0.32764,0.38727,0.3838,0.38463,0.37077,0.37293,0.37417,0.52835,0.50054,0.45339,0.49128,0.49896,0.49149,0.47678,0.45866,0.45343,0.45404,0.45638,0.43517,0.27996,0.29143,0.33293,0.32643,0.32494,0.30781,0.90883,0.94104,1.00343,0.87319,0.8835,0.8609,0.886,1.01128,0.80873,0.98725,0.8572,0.91962,0.34234,0.35014,0.32928,0.33213,0.34028,0.3576,0.67812,0.64094,0.67252,0.66463,0.61115,0.64804,0.24318,0.26152,0.25713,0.25523,0.26722,0.25492,0.27132,0.27233,0.27295,0.2375,0.2419,0.27919,0.91756,1.0027,0.98979,0.9409,0.96481,0.81002,0.26601,0.27864,0.28458,0.27906,0.27223,0.25509
1.880659766,0.74141,0.65194,0.63997,0.63118,0.66797,0.67979,0.8639,0.85661,0.86463,0.82322,0.88602,0.83974,0.54228,0.53757,0.50968,0.54771,0.52804,0.53572,0.3738,0.39952,0.37079,0.37704,0.37804,0.37463,0.52092,0.49,0.52608,0.53628,0.49744,0.50158,0.56779,0.51549,0.51639,0.5229,0.5085,0.50612,0.49357,0.45588,0.47879,0.47769,0.50533,0.52396,0.32843,0.3124,0.30317,0.33081,0.33106,0.3109,0.39577,0.39237,0.36363,0.36236,0.36685,0.35863,0.56033,0.5032,0.42521,0.48488,0.50073,0.48855,0.51069,0.46842,0.45215,0.45879,0.44829,0.41589,0.30697,0.29754,0.32166,0.32043,0.31219,0.31331,0.87072,0.97252,1.00879,0.90681,0.89538,0.82152,0.97326,0.99013,0.8406,0.98413,0.85481,0.92846,0.33779,0.34156,0.33198,0.32763,0.33479,0.34257,0.65649,0.67639,0.68591,0.65935,0.62024,0.64958,0.25224,0.26582,0.25079,0.25614,0.24453,0.25639,0.2598,0.2559,0.26367,0.22479,0.23166,0.26432,0.91511,0.99941,0.98876,0.90677,0.96242,0.81659,0.25305,0.28234,0.28208,0.27717,0.2733,0.25786
1.866193219,0.76461,0.65206,0.60267,0.66235,0.64007,0.68759,0.87821,0.81511,0.85858,0.84391,0.87558,0.80087,0.54599,0.52952,0.49982,0.54738,0.50962,0.53759,0.37772,0.41099,0.35916,0.36474,0.37753,0.37617,0.55585,0.49493,0.53762,0.538,0.49706,0.53825,0.59812,0.49109,0.54284,0.52588,0.50989,0.51081,0.53852,0.46661,0.44683,0.4846,0.49908,0.50951,0.33065,0.31382,0.29867,0.34542,0.30611,0.29111,0.38277,0.39134,0.36168,0.35584,0.36748,0.3478,0.55666,0.48583,0.43557,0.47682,0.50582,0.48158,0.50193,0.47643,0.45341,0.45859,0.43465,0.40463,0.32545,0.31462,0.30701,0.31789,0.30026,0.32193,0.86544,0.98105,0.97765,0.91491,0.87759,0.78532,1.05971,0.99554,0.92866,0.97559,0.88076,0.93179,0.32634,0.32829,0.33591,0.31564,0.31852,0.31982,0.63773,0.6958,0.66449,0.65174,0.63224,0.64359,0.269,0.27779,0.24516,0.25551,0.22375,0.24746,0.23438,0.23845,0.26219,0.22591,0.23075,0.24372,0.94618,0.99825,1.00805,0.91547,0.92826,0.87203,0.24863,0.28547,0.28999,0.27756,0.28215,0.26549
1.851726373,0.75961,0.63971,0.59909,0.67176,0.61722,0.69391,0.87739,0.78371,0.83256,0.85015,0.83983,0.7737,0.54192,0.52462,0.49501,0.55703,0.49978,0.52755,0.34943,0.3921,0.35848,0.36086,0.35611,0.35825,0.54134,0.52347,0.542,0.52814,0.50614,0.54327,0.59387,0.49148,0.56622,0.53137,0.51132,0.5165,0.52416,0.44869,0.42948,0.47768,0.51156,0.48424,0.32232,0.3179,0.28593,0.34626,0.28559,0.28645,0.3538,0.38592,0.36625,0.35754,0.3674,0.33907,0.5111,0.45807,0.45479,0.47462,0.50849,0.4731,0.47099,0.4791,0.45057,0.46455,0.42708,0.40552,0.3045,0.33663,0.30019,0.31585,0.30193,0.32888,0.87784,0.94795,0.92122,0.88567,0.83693,0.78782,1.10512,0.95877,1.18038,0.96699,0.93917,0.93065,0.32334,0.32259,0.32784,0.30204,0.30648,0.30874,0.64395,0.68141,0.62705,0.63629,0.6351,0.6456,0.27898,0.29209,0.24245,0.25878,0.21655,0.23774,0.22317,0.22676,0.25355,0.23583,0.23487,0.22407,0.98439,0.95822,1.01027,0.9298,0.90157,0.91711,0.25157,0.27557,0.27934,0.27326,0.28795,0.27238
1.837259826,0.72525,0.64802,0.59899,0.65573,0.58951,0.68933,0.85231,0.77707,0.81439,0.82355,0.8299,0.77398,0.50837,0.51647,0.4867,0.54188,0.50038,0.51279,0.31737,0.3548,0.35867,0.36877,0.33779,0.34645,0.50502,0.53965,0.54098,0.51442,0.50404,0.51577,0.53455,0.50248,0.54682,0.52025,0.49584,0.5167,0.48052,0.43194,0.44472,0.46981,0.51763,0.47266,0.31115,0.31137,0.27807,0.33787,0.27601,0.29059,0.33154,0.36805,0.35471,0.36693,0.36195,0.33521,0.46177,0.42891,0.45394,0.47021,0.47858,0.45683,0.46537,0.44417,0.44579,0.46808,0.42638,0.41388,0.28361,0.34607,0.29608,0.31689,0.29921,0.33381,0.88761,0.93495,0.86536,0.8662,0.81652,0.81236,1.11719,0.91974,1.02622,0.9909,0.95622,0.92148,0.32329,0.32538,0.31614,0.29437,0.30151,0.3172,0.6651,0.64201,0.61156,0.62765,0.63101,0.64555,0.26824,0.29166,0.24596,0.26182,0.22263,0.23782,0.23254,0.2205,0.23614,0.23946,0.23103,0.21259,0.99214,0.9087,0.99257,0.93278,0.88727,0.88722,0.2586,0.26061,0.25346,0.26222,0.27444,0.26746
1.822793279,0.69914,0.67978,0.59185,0.65911,0.56621,0.65729,0.80156,0.78041,0.81903,0.79488,0.82196,0.78765,0.47496,0.51161,0.47643,0.50436,0.5128,0.50148,0.3256,0.33661,0.36128,0.37251,0.34323,0.34379,0.49854,0.52889,0.5402,0.49229,0.4871,0.48983,0.48847,0.50979,0.49625,0.48383,0.46064,0.50412,0.47401,0.44811,0.45284,0.46415,0.50965,0.46525,0.30569,0.30165,0.28173,0.33153,0.27637,0.29559,0.32768,0.3531,0.33114,0.37316,0.35392,0.335,0.4381,0.40657,0.44633,0.46586,0.43078,0.44299,0.48872,0.3796,0.44055,0.45252,0.42834,0.41832,0.28909,0.33576,0.28658,0.31002,0.28869,0.32526,0.87478,0.95095,0.84327,0.86411,0.81715,0.83311,1.09363,0.94327,0.8661,1.02125,0.92323,0.91009,0.31456,0.32681,0.31534,0.28772,0.29439,0.32966,0.66084,0.59998,0.62081,0.62872,0.6104,0.63395,0.24587,0.27697,0.24636,0.25088,0.23333,0.24753,0.23709,0.21855,0.22814,0.22868,0.21655,0.21209,0.97615,0.90816,0.98688,0.9405,0.86819,0.82754,0.2621,0.25361,0.2457,0.24891,0.25015,0.26203
1.808326733,0.67588,0.69587,0.5974,0.66329,0.57034,0.61462,0.76592,0.77524,0.81542,0.79149,0.78457,0.76466,0.47608,0.50429,0.47621,0.48146,0.52112,0.49594,0.36831,0.3299,0.37208,0.37091,0.36278,0.33626,0.50546,0.48942,0.53444,0.46504,0.46895,0.47681,0.47653,0.50454,0.4702,0.45088,0.44734,0.48998,0.49256,0.49128,0.44269,0.44713,0.49135,0.45016,0.30667,0.30345,0.2907,0.32097,0.28024,0.29999,0.33368,0.35303,0.31066,0.3711,0.34309,0.33149,0.44112,0.38398,0.46148,0.45446,0.40776,0.43552,0.49583,0.33343,0.43186,0.4162,0.42899,0.4204,0.30252,0.30953,0.28292,0.28427,0.29229,0.30092,0.86217,0.96457,0.85065,0.87711,0.82862,0.84597,1.07872,0.98024,0.77543,1.01862,0.89061,0.90476,0.29877,0.33126,0.32188,0.28569,0.2855,0.32432,0.62995,0.57461,0.62441,0.60859,0.59073,0.62404,0.23813,0.26482,0.23906,0.22822,0.24184,0.25256,0.22554,0.216,0.22766,0.21338,0.208,0.21073,0.98342,0.94485,0.99873,0.93516,0.84066,0.78208,0.26512,0.24922,0.2595,0.23812,0.24217,0.26213
